2018-12-10 21:18:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:19:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:20:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:21:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:22:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:23:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:24:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:25:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:26:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:27:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:28:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:29:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:30:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:31:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:32:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:33:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:34:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:35:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:36:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:37:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:38:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:39:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:40:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:41:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:42:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:43:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:44:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:45:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:46:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
2018-12-10 21:47:20 INFO  ApacheHttpClient.sendEvent(523) - responseCode = 200
